REGION,SURVEY,YEAR,SUB_REGION_NAME,ADMIN,PROT,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,avg_cm2,avg_cm3,var_cm2,var_cm3,avg_maxdiam,var_maxdiam,n_colonies,DEPTH_M
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3272,25.771581,-80.08817,OFFR0,LIRO,10,STE INTE,Stephanocoenia intersepta,15,21.59844949342983,NA,NA,6,NA,1,16.763999463552018
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3278,25.7704333,-80.0876333,NEAR0,APRD,10,MON CAVE,Montastraea cavernosa,25.333333333333332,30.106929596902184,112.33333333333334,146.93030857524516,8.666666666666666,2.3333333333333335,3,18.89759939527682
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3278,25.7704333,-80.0876333,NEAR0,APRD,10,SID SIDE,Siderastrea siderea,9.05,9.326603190344699,1.8050000000000006,0.48191427739694154,5.5,0.5,2,18.89759939527682
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3278,25.7704333,-80.0876333,NEAR0,APRD,10,STE INTE,Stephanocoenia intersepta,16.9125,17.597827598624075,153.81062500000002,188.1124716369703,6.5,3,4,18.89759939527682
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3901,25.97665,-80.0998,INNR0,LIRI,10,MEA MEAN,Meandrina meandrites,6,6.544984694978736,NA,NA,4,NA,1,10.36319966837761
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3901,25.97665,-80.0998,INNR0,LIRI,10,POR ASTR,Porites astreoides,110.565,155.63319106189937,3287.653366666667,3525.1561613461017,16.75,7.583333333333333,4,10.36319966837761
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3901,25.97665,-80.0998,INNR0,LIRI,10,SID SIDE,Siderastrea siderea,14.978,19.91900642069828,152.93341999999998,288.9171533439999,6.2,11.200000000000001,5,10.36319966837761
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3901,25.97665,-80.0998,INNR0,LIRI,10,SOL BOUR,Solenastrea bournoni,33,77.75441817634737,NA,NA,11,NA,1,10.36319966837761
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3901,25.97665,-80.0998,INNR0,LIRI,10,STE INTE,Stephanocoenia intersepta,17.771875,27.629243828309296,196.97427098214283,633.6389245035565,6.875,7.553571428571429,8,10.36319966837761
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3903,26.2100667,-80.0788333,NEAR0,CPSH,10,AGA FRAG,Agaricia fragilis,64.35,67.29880512611885,389.2049999999999,183.24790398018712,14.5,0.5,2,13.715999561088013
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3903,26.2100667,-80.0788333,NEAR0,CPSH,10,MON CAVE,Montastraea cavernosa,17.926666666666666,28.256880589788196,236.41613333333333,948.2617098291109,6,7,3,13.715999561088013
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3903,26.2100667,-80.0788333,NEAR0,CPSH,10,SID SIDE,Siderastrea siderea,11.375,20.20764024574683,108.78125,448.30075654850367,14.5,220.5,2,13.715999561088013
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3903,26.2100667,-80.0788333,NEAR0,CPSH,10,STE INTE,Stephanocoenia intersepta,6,9.16297857297023,NA,NA,4,NA,1,13.715999561088013
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3904,26.0107667,-80.1013167,INNR1,LIRI,10,MON CAVE,Montastraea cavernosa,276.32,364.18912836739673,120953.2928,204060.10378821252,26.5,112.5,2,9.143999707392009
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3904,26.0107667,-80.1013167,INNR1,LIRI,10,POR ASTR,Porites astreoides,32.916,52.12949409856663,520.4799211111111,1398.7466284893935,10.2,16.844444444444445,10,9.143999707392009
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3904,26.0107667,-80.1013167,INNR1,LIRI,10,POR PORI,Porites porites,8.775,16.895877990087605,66.70125,123.67867291686196,6,0,2,9.143999707392009
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3904,26.0107667,-80.1013167,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,19.921666666666667,24.66259316146237,185.30340833333335,196.58857985300943,6.666666666666667,4.333333333333333,3,9.143999707392009
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3904,26.0107667,-80.1013167,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,55.0625,80.29878097652036,2821.8828125,8259.612465979337,11,32,2,9.143999707392009
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3905,26.1725833,-80.0886667,NEAR1,RGSH,10,AGA AGAR,Agaricia agaricites,20.0875,18.324320899766715,158.72169166666666,108.18589639165874,6.25,4.916666666666667,4,5.486399824435206
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3905,26.1725833,-80.0886667,NEAR1,RGSH,10,POR ASTR,Porites astreoides,13.5,12.370021073509811,NA,NA,6,NA,1,5.486399824435206
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3905,26.1725833,-80.0886667,NEAR1,RGSH,10,POR PORI,Porites porites,14.7075,17.27057836387514,74.778225,74.62915575430563,6,3.3333333333333335,4,5.486399824435206
SEFCRI,NCRMP,2018,Broward-Miami,NA,0,3905,26.1725833,-80.0886667,NEAR1,RGSH,10,SID SIDE,Siderastrea siderea,126.48214285714285,161.35491018203112,30587.28848214286,71890.52497358138,16,164.66666666666666,7,5.486399824435206
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,14.7,13.469578502266238,NA,NA,6,NA,1,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,5,8.508480103472357,2,0.8567364931501182,4,0,2,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,POR ASTR,Porites astreoides,60.3925,76.32270277432077,1706.1561124999998,2123.674269403122,12.5,24.5,2,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,SID RADI,Siderastrea radians,19.8,22.678371968101324,NA,NA,11,NA,1,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,11.76,11.9729586686811,31.933299999999992,11.759322362972114,5.333333333333333,2.333333333333333,3,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3103,26.31625,-80.06525,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,23.294999999999998,28.40065208692123,583.6348124999998,930.9675944937909,8.2,15.2,5,17.068799453798416
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,EUS FAST,Eusmilia fastigiata,4.333333333333333,8.508480103472357,0.33333333333333337,1.2851047397251774,4.333333333333333,0.33333333333333337,2,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,16,20.94395102393195,NA,NA,8,NA,1,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,10,13.089969389957473,NA,NA,5,NA,1,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,POR ASTR,Porites astreoides,129.08,174.64637160081259,19098.396800000002,38490.63606799345,18,200,2,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,SCO CUBE,Scolymia cubensis,10,11.453723216212786,12.5,0,5,0,1,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,10.45,14.300791558528536,80.65,141.79988487543125,6,5.333333333333333,4,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3122,26.2636667,-80.0705,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,27.125,37.31459399224752,1448.7025,2907.301287775352,8,24.666666666666668,4,19.20239938552322
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,MAD DECA,Madracis decactis,18.72,32.67256359733385,NA,NA,8,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,MEA MEAN,Meandrina meandrites,15,13.744467859455344,NA,NA,6,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,MON CAVE,Montastraea cavernosa,63.4,96.7348737917857,2888.76,5993.677101888635,17,39,3,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,POR ASTR,Porites astreoides,6,6.544984694978736,NA,NA,4,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,SID SIDE,Siderastrea siderea,11.435714285714285,13.73044289225182,37.76392857142857,49.79418793274265,6.714285714285714,4.904761904761905,7,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3213,26.3774833,-80.0539167,OFFR0,LIRO,10,STE INTE,Stephanocoenia intersepta,9.4375,13.867186322486194,18.7578125,34.138941275876356,5,0,2,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3245,26.2818667,-80.0620667,OFFR1,LIRO,10,MON CAVE,Montastraea cavernosa,95,136.7901801250556,12800,26538.269611818065,38,2048,2,16.763999463552018
SEFCRI,NCRMP,2018,Deerfield,NA,0,3245,26.2818667,-80.0620667,OFFR1,LIRO,10,POR ASTR,Porites astreoides,38.4,51.83627878423158,123.89374999999998,261.64464770650477,12.6,30.3,5,16.763999463552018
SEFCRI,NCRMP,2018,Deerfield,NA,0,3245,26.2818667,-80.0620667,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,69.355,103.16532125460232,NA,NA,13,NA,1,16.763999463552018
SEFCRI,NCRMP,2018,Deerfield,NA,0,3246,26.33585,-80.0586833,OFFR1,CPDP,10,MAD DECA,Madracis decactis,153.125,214.7573103039898,NA,NA,35,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3246,26.33585,-80.0586833,OFFR1,CPDP,10,MON CAVE,Montastraea cavernosa,104.5,143.66241405478326,6160.5,8653.252764939481,17,18,2,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3246,26.33585,-80.0586833,OFFR1,CPDP,10,MUS ANGU,Mussa angulosa,170,229.07446432425576,NA,NA,20,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3246,26.33585,-80.0586833,OFFR1,CPDP,10,SID SIDE,Siderastrea siderea,57,82.07410807503335,NA,NA,12,NA,1,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3246,26.33585,-80.0586833,OFFR1,CPDP,10,STE INTE,Stephanocoenia intersepta,5,9.032078879070655,8,44.41321980490211,6.5,0.5,2,19.81199936601602
SEFCRI,NCRMP,2018,Deerfield,NA,0,3247,26.29145,-80.0618333,OFFR1,LIRO,10,MON CAVE,Montastraea cavernosa,94,156.64330036649105,2388,11679.603032284502,14.666666666666666,21.333333333333332,2,15.239999512320015
SEFCRI,NCRMP,2018,Deerfield,NA,0,3247,26.29145,-80.0618333,OFFR1,LIRO,10,POR ASTR,Porites astreoides,30.849999999999998,41.46247804269029,156.76749999999996,364.48461904270414,8.666666666666666,1.3333333333333335,3,15.239999512320015
SEFCRI,NCRMP,2018,Deerfield,NA,0,3247,26.29145,-80.0618333,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,36,35.34291735288517,NA,NA,10,NA,1,15.239999512320015
SEFCRI,NCRMP,2018,Deerfield,NA,0,3247,26.29145,-80.0618333,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,19.8,23.32632545290421,NA,NA,8,NA,1,15.239999512320015
SEFCRI,NCRMP,2018,Deerfield,NA,0,3258,26.3045333,-80.0593667,OFFR1,LIRO,10,MON CAVE,Montastraea cavernosa,60.8625,89.57956927400022,4234.3003125,8271.39357800712,10.5,40.5,2,22.859999268480024
SEFCRI,NCRMP,2018,Deerfield,NA,0,3258,26.3045333,-80.0593667,OFFR1,LIRO,10,POR ASTR,Porites astreoides,52.815999999999995,62.79389216056499,3488.9912799999993,4526.0462029908795,10.4,38.8,5,22.859999268480024
SEFCRI,NCRMP,2018,Deerfield,NA,0,3258,26.3045333,-80.0593667,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,9.5,13.076879420567515,38.04000000000001,94.04750603059345,5,4,4,22.859999268480024
SEFCRI,NCRMP,2018,Deerfield,NA,0,3258,26.3045333,-80.0593667,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,18.45,19.71676639362344,239.80499999999998,305.22576219243496,7.5,12.5,2,22.859999268480024
SEFCRI,NCRMP,2018,Deerfield,NA,0,3268,26.2696,-80.0617667,OFFR1,APRD,10,AGA LAMA,Agaricia lamarcki,956.25,1738.5115596037265,NA,NA,50,NA,1,25.907999170944027
SEFCRI,NCRMP,2018,Deerfield,NA,0,3268,26.2696,-80.0617667,OFFR1,APRD,10,MAD DECA,Madracis decactis,21,45.16039439535327,NA,NA,10,NA,1,25.907999170944027
SEFCRI,NCRMP,2018,Deerfield,NA,0,3268,26.2696,-80.0617667,OFFR1,APRD,10,MON CAVE,Montastraea cavernosa,206.5,237.25569519297915,78804.5,100500.545249591,17.5,312.5,2,25.907999170944027
SEFCRI,NCRMP,2018,Deerfield,NA,0,3268,26.2696,-80.0617667,OFFR1,APRD,10,SID SIDE,Siderastrea siderea,16,15.707963267948966,NA,NA,8,NA,1,25.907999170944027
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3001,26.89381,-80.00212,DPRC0,DPRC,10,MEA MEAN,Meandrina meandrites,54,82.46680715673207,NA,NA,12,NA,1,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3001,26.89381,-80.00212,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,154.5,203.745373554688,18088.019999999997,37315.74910733364,19,98,2,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3001,26.89381,-80.00212,DPRC0,DPRC,10,POR ASTR,Porites astreoides,48,62.83185307179586,NA,NA,16,NA,1,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3001,26.89381,-80.00212,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,10.8,14.137166941154069,NA,NA,6,NA,1,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3002,26.94493,-80.01036,DPRC0,DPRC,10,MAD DECA,Madracis decactis,4,7.853981633974483,NA,NA,4,NA,1,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3002,26.94493,-80.01036,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,8.1,15.904312808798329,NA,NA,6,NA,1,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3002,26.94493,-80.01036,DPRC0,DPRC,10,MYC SPE.,Mycetophyllia spp,10,13.089969389957473,NA,NA,5,NA,1,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3002,26.94493,-80.01036,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,10.89,14.405511313648198,53.498,148.39232940080595,5.6,4.3,5,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3002,26.94493,-80.01036,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,9,11.780972450961723,2,3.4269459726004774,4.5,0.5,2,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3006,26.93368,-80.01308,DPRC0,DPRC,10,MAD DECA,Madracis decactis,24.42318181818182,29.485453550183518,408.6530613636364,1195.1263974554843,9.727272727272727,26.018181818181823,11,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3006,26.93368,-80.01308,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,4,7.853981633974483,NA,NA,4,NA,1,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3006,26.93368,-80.01308,DPRC0,DPRC,10,POR ASTR,Porites astreoides,44,51.83627878423158,NA,NA,11,NA,1,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3006,26.93368,-80.01308,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,13.09,18.502671732704886,50.9498888888889,126.53146026981274,6.6,5.377777777777778,10,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3006,26.93368,-80.01308,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,13.125,22.334760271614932,NA,NA,7,NA,1,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3008,26.85591,-80.00946,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,297,518.3627878423159,NA,NA,33,NA,1,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3008,26.85591,-80.00946,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,10,13.089969389957473,NA,NA,5,NA,1,23.164799258726426
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3016,26.72454,-80.01262,DPRC0,DPRC,10,MAD DECA,Madracis decactis,90.80000000000001,189.51003184310926,8844.500000000002,24194.926097595064,17.5,144.5,2,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3016,26.72454,-80.01262,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,142.375,153.3980787885641,14554.5625,14059.572388563181,17,68.66666666666667,4,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3016,26.72454,-80.01262,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,10,13.089969389957473,NA,NA,5,NA,1,25.298399190451224
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3018,26.90501,-80.01283,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,29.175,46.96026518647243,154.14916666666667,522.0052615939012,9.5,9.666666666666666,4,24.688799209958425
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3018,26.90501,-80.01283,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,38.4,63.25727707696948,630.7764285714285,1996.9401658795396,10.125,17.267857142857142,8,24.688799209958425
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3024,26.82249,-80.01122,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,8,10.471975511965976,NA,NA,4,NA,1,26.21279916119043
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3025,26.9116,-80.00083,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,8,13.089969389957473,NA,NA,4,NA,1,29.26079906365443
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3033,26.92659,-80.03072,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,10.125,18.015070372928967,34.03125,77.72795380135267,5,2,2,24.383999219712024
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3039,26.93588,-80.01426,DPRC0,DPRC,10,DIC STOK,Dichocoenia stokesii,74.25,106.91232499247765,NA,NA,18,NA,1,22.555199278233623
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3039,26.93588,-80.01426,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,450,718.6393195086652,NA,NA,36,NA,1,22.555199278233623
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3039,26.93588,-80.01426,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,9.875,15.298901724512795,6.0625,25.229104855576917,5.25,0.9166666666666666,3,22.555199278233623
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3043,26.90096,-80.01666,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,1858.5,1735.4026918736117,16744.5,5279.424454914319,71,162,2,21.640799307494422
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3043,26.90096,-80.01666,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,8,10.471975511965976,NA,NA,4,NA,1,21.640799307494422
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3046,26.77813,-80.01407,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,6,9.16297857297023,NA,NA,4,NA,1,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3046,26.77813,-80.01407,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,14.166666666666666,23.23469566717451,14.583333333333334,154.53384495195246,6,1,3,23.469599248972823
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,AGA AGAR,Agaricia agaricites,33.6,27.48893571891069,NA,NA,14,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,AGA FRAG,Agaricia fragilis,6,6.544984694978736,NA,NA,4,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,MAD DECA,Madracis decactis,45.10357142857143,55.751582128549224,2573.3125892857142,3831.0663198366565,13.571428571428571,85.95238095238095,7,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,21,18.32595714594046,NA,NA,7,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,POR ASTR,Porites astreoides,25.918750000000003,31.64909161565655,573.8464062500001,1088.534114748736,10.25,32.916666666666664,4,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,SID RADI,Siderastrea radians,4,5.235987755982988,NA,NA,4,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,10.5,11.453723216212786,NA,NA,7,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3047,26.8398,-80.01633,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,45,58.250363785310746,3042,5346.892453749885,9,50,2,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3048,26.7496,-80.01584,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,49.5,75.5945732270044,NA,NA,11,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3048,26.7496,-80.01584,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,14.25,31.710450847171973,NA,NA,6,NA,1,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3048,26.7496,-80.01584,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,37.71,51.55048111921751,1697.2843,3995.466042895912,10,28,3,24.079199229465626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3049,26.83346,-80.01705,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,6,11.780972450961723,NA,NA,4,NA,1,22.555199278233623
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3049,26.83346,-80.01705,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,6.300000000000001,10.995574287564278,NA,NA,7,NA,1,22.555199278233623
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3050,26.81686,-80.00383,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,39.2,69.63863715457376,NA,NA,16,NA,1,27.12719913192963
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3050,26.81686,-80.00383,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,26,35.342917352885166,564.5,1215.494899656729,7.2,12.700000000000001,5,27.12719913192963
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3262,26.82563,-80.01651,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,21,31.08867730114899,450,961.4725294377196,6.5,12.5,2,25.603199180697626
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,DIC STOK,Dichocoenia stokesii,2.5,3.5997415822383054,NA,NA,5,NA,1,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,MAD DECA,Madracis decactis,9.75,19.144080232812804,NA,NA,10,NA,1,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,MON CAVE,Montastraea cavernosa,133.7,330.233747769847,27004.88,169700.99686903766,20.5,364.5,2,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,POR ASTR,Porites astreoides,40.45,55.57782836819443,1467.0075000000002,3093.6844011035455,11,19,3,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,SID SIDE,Siderastrea siderea,7.5,11.45372321621279,0.5,5.354603082188234,6,8,2,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3285,26.72299,-80.01913,NEAR1,PTCH,10,STE INTE,Stephanocoenia intersepta,10.59375,14.19034494180077,20.391741071428573,42.530216260303305,5,1.1428571428571428,7,18.89759939527682
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3545,26.74408,-80.013,DPRC1,DPRC,10,MAD DECA,Madracis decactis,37.98428571428572,47.196352134398445,1084.819405026455,1621.041995049779,13.75,75.60185185185185,28,27.73679911242243
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3545,26.74408,-80.013,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,4,5.235987755982988,NA,NA,4,NA,1,27.73679911242243
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3545,26.74408,-80.013,DPRC1,DPRC,10,POR ASTR,Porites astreoides,32.68333333333334,42.03843669584842,88.80083333333332,271.54635830767506,9.333333333333334,0.3333333333333333,3,27.73679911242243
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3545,26.74408,-80.013,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,24.03125,28.6629423485725,232.90557291666667,288.8087945617537,8.25,4.25,4,27.73679911242243
SEFCRI,NCRMP,2018,North Palm Beach,NA,0,3545,26.74408,-80.013,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,41.96,38.99065548955332,930.2447999999999,337.2398131239265,10.666666666666666,14.333333333333332,3,27.73679911242243
SEFCRI,NCRMP,2018,South Palm Beach,NA,0,3219,26.69196,-80.01848,OFFR0,LIRO,10,MAD DECA,Madracis decactis,70.71666666666667,99.6637544427887,2991.4416666666666,4942.4591758601455,22.833333333333332,188.16666666666669,6,16.763999463552018
SEFCRI,NCRMP,2018,South Palm Beach,NA,0,3219,26.69196,-80.01848,OFFR0,LIRO,10,MON CAVE,Montastraea cavernosa,73.50833333333333,108.96308686357098,6198.234583333333,17139.28908036186,14.083333333333334,89.35606060606061,12,16.763999463552018
